"go","cluster","parent","parentSimScore","score","size","term","parentTerm"
"GO:1904322",7,"GO:0051384",0.571,2.31788194543741,11,"cellular response to forskolin","response to glucocorticoid"
"GO:0006687",5,"GO:0044242",0.596,2.31788194543741,40,"glycosphingolipid metabolic process","cellular lipid catabolic process"
"GO:1904321",7,"GO:0051384",0.571,2.31788194543741,0,"response to forskolin","response to glucocorticoid"
"GO:0006865",4,"GO:0046942",0.948,2.31788194543741,47,"amino acid transport","carboxylic acid transport"
"GO:0051047",4,"GO:0046942",0.392,2.29890086645968,5,"positive regulation of secretion","carboxylic acid transport"
"GO:0009062",6,"GO:0044282",0.886,2.27208702147802,14,"fatty acid catabolic process","small molecule catabolic process"
"GO:0006869",4,"GO:0046942",0.621,2.27208702147802,62,"lipid transport","carboxylic acid transport"
"GO:0030203",2,"GO:0009100",0.706,2.26049387609909,10,"glycosaminoglycan metabolic process","glycoprotein metabolic process"
"GO:0006029",2,"GO:0009100",0.874,2.25893437724309,8,"proteoglycan metabolic process","glycoprotein metabolic process"
"GO:0036507",2,"GO:0009100",0.779,2.25893437724309,0,"protein demannosylation","glycoprotein metabolic process"
"GO:0036508",2,"GO:0009100",0.779,2.25893437724309,2,"protein alpha-1,2-demannosylation","glycoprotein metabolic process"
"GO:0009914",3,"GO:0042445",0.878,2.25328316821435,1,"hormone transport","hormone metabolic process"
"GO:0097305",7,"GO:0051384",0.424,2.25072395937337,1,"response to alcohol","response to glucocorticoid"
"GO:0050994",5,"GO:0044242",0.829,2.23182701733682,5,"regulation of lipid catabolic process","cellular lipid catabolic process"
"GO:0015803",4,"GO:0046942",0.749,2.13538534193717,3,"branched-chain amino acid transport","carboxylic acid transport"
"GO:0006022",2,"GO:0009100",0.711,2.10609487989187,0,"aminoglycan metabolic process","glycoprotein metabolic process"
"GO:0006644",5,"GO:0044242",0.713,2.10609487989187,65,"phospholipid metabolic process","cellular lipid catabolic process"
"GO:0030641",3,"GO:0042445",0.407,2.07255315609075,7,"regulation of cellular pH","hormone metabolic process"
"GO:0044272",5,"GO:0044242",0.164,2.07255315609075,0,"sulfur compound biosynthetic process","cellular lipid catabolic process"
"GO:0051452",3,"GO:0042445",0.39,2.07255315609075,4,"intracellular pH reduction","hormone metabolic process"
"GO:0015718",4,"GO:0046942",0.899,2.05587573364419,18,"monocarboxylic acid transport","carboxylic acid transport"
"GO:0006814",4,"GO:0046942",0.604,2.05587573364419,79,"sodium ion transport","carboxylic acid transport"
"GO:0006885",3,"GO:0042445",0.412,2.05232805757807,13,"regulation of pH","hormone metabolic process"
"GO:0048592",8,"GO:0048592",0.999,2.04918829008181,3,"eye morphogenesis","eye morphogenesis"
"GO:0051453",3,"GO:0042445",0.406,2.0334269692272,37,"regulation of intracellular pH","hormone metabolic process"
"GO:0006826",4,"GO:0046942",0.544,2.0334269692272,23,"iron ion transport","carboxylic acid transport"
"GO:0006517",2,"GO:0009100",0.794,2.03070608004124,13,"protein deglycosylation","glycoprotein metabolic process"
"GO:0046879",3,"GO:0042445",0.875,2.01113638362858,2,"hormone secretion","hormone metabolic process"
"GO:0019216",5,"GO:0044242",0.627,1.98429703715006,95,"regulation of lipid metabolic process","cellular lipid catabolic process"
"GO:0046887",4,"GO:0046942",0.357,1.98429703715006,7,"positive regulation of hormone secretion","carboxylic acid transport"
"GO:0001505",3,"GO:0042445",0.447,1.98271604317893,4,"regulation of neurotransmitter levels","hormone metabolic process"
"GO:0050873",8,"GO:0048592",0.218,1.98271604317893,31,"brown fat cell differentiation","eye morphogenesis"
"GO:0030004",3,"GO:0042445",0.418,1.98271604317893,0,"cellular monovalent inorganic cation homeostasis","hormone metabolic process"
"GO:0033572",4,"GO:0046942",0.504,1.98271604317893,40,"transferrin transport","carboxylic acid transport"
"GO:0055067",3,"GO:0042445",0.43,1.98271604317893,0,"monovalent inorganic cation homeostasis","hormone metabolic process"
"GO:0120162",6,"GO:0044282",0.125,1.98271604317893,97,"positive regulation of cold-induced thermogenesis","small molecule catabolic process"
"GO:0032355",7,"GO:0051384",0.677,1.9785104889413,104,"response to estradiol","response to glucocorticoid"
"GO:0019395",5,"GO:0044242",0.621,1.97019052671441,16,"fatty acid oxidation","cellular lipid catabolic process"
"GO:0007568",8,"GO:0048592",0.249,1.9246810582112,166,"aging","eye morphogenesis"
"GO:0008202",5,"GO:0044242",0.633,1.87552256079682,49,"steroid metabolic process","cellular lipid catabolic process"
"GO:0046856",5,"GO:0044242",0.561,1.87552256079682,44,"phosphatidylinositol dephosphorylation","cellular lipid catabolic process"
"GO:0097306",7,"GO:0051384",0.395,1.87552256079682,0,"cellular response to alcohol","response to glucocorticoid"
"GO:0098657",4,"GO:0046942",0.386,1.87552256079682,2,"import into cell","carboxylic acid transport"
"GO:0006024",2,"GO:0009100",0.675,1.87552256079682,44,"glycosaminoglycan biosynthetic process","glycoprotein metabolic process"
"GO:0060042",8,"GO:0048592",0.932,1.83380799893007,8,"retina morphogenesis in camera-type eye","eye morphogenesis"
"GO:0006805",7,"GO:0051384",0.338,1.83380799893007,109,"xenobiotic metabolic process","response to glucocorticoid"
"GO:1901653",7,"GO:0051384",0.615,1.83380799893007,15,"cellular response to peptide","response to glucocorticoid"
"GO:0010038",7,"GO:0051384",0.373,1.83380799893007,12,"response to metal ion","response to glucocorticoid"
"GO:1903532",4,"GO:0046942",0.388,1.83380799893007,0,"positive regulation of secretion by cell","carboxylic acid transport"
"GO:0042446",3,"GO:0042445",0.899,1.82670636741543,13,"hormone biosynthetic process","hormone metabolic process"
"GO:0046320",5,"GO:0044242",0.552,1.79636738071349,3,"regulation of fatty acid oxidation","cellular lipid catabolic process"
"GO:0016082",4,"GO:0046942",0.31,1.77915215932464,17,"synaptic vesicle priming","carboxylic acid transport"
"GO:0034440",5,"GO:0044242",0.623,1.77915215932464,6,"lipid oxidation","cellular lipid catabolic process"
"GO:0055076",3,"GO:0042445",0.426,1.77915215932464,0,"transition metal ion homeostasis","hormone metabolic process"
"GO:1905954",4,"GO:0046942",0.29,1.77121319313262,0,"positive regulation of lipid localization","carboxylic acid transport"
"GO:0070085",5,"GO:0044242",0.136,1.77121319313262,3,"glycosylation","cellular lipid catabolic process"
"GO:0032000",5,"GO:0044242",0.759,1.76288353230543,11,"positive regulation of fatty acid beta-oxidation","cellular lipid catabolic process"
"GO:0016139",2,"GO:0009100",0.561,1.76288353230543,9,"glycoside catabolic process","glycoprotein metabolic process"
"GO:0050727",7,"GO:0051384",0.165,1.75035950263523,88,"regulation of inflammatory response","response to glucocorticoid"
"GO:0009410",7,"GO:0051384",0.34,1.75035950263523,8,"response to xenobiotic stimulus","response to glucocorticoid"
"GO:0010676",5,"GO:0044242",0.157,1.74295391308913,0,"positive regulation of cellular carbohydrate metabolic process","cellular lipid catabolic process"
"GO:0032274",3,"GO:0042445",0.707,1.74078585170198,2,"gonadotropin secretion","hormone metabolic process"
"GO:0030149",5,"GO:0044242",0.854,1.73849251251809,9,"sphingolipid catabolic process","cellular lipid catabolic process"
"GO:0071375",7,"GO:0051384",0.732,1.73205345272728,19,"cellular response to peptide hormone stimulus","response to glucocorticoid"
"GO:0008207",3,"GO:0042445",0.863,1.73205345272728,8,"C21-steroid hormone metabolic process","hormone metabolic process"
"GO:0006766",6,"GO:0044282",0.552,1.73205345272728,6,"vitamin metabolic process","small molecule catabolic process"
"GO:0006631",5,"GO:0044242",0.708,1.70009221906402,72,"fatty acid metabolic process","cellular lipid catabolic process"
"GO:0071466",7,"GO:0051384",0.339,1.70009221906402,5,"cellular response to xenobiotic stimulus","response to glucocorticoid"
"GO:0042402",5,"GO:0044242",0.49,1.70009221906402,0,"cellular biogenic amine catabolic process","cellular lipid catabolic process"
"GO:0050891",3,"GO:0042445",0.395,1.70009221906402,8,"multicellular organismal water homeostasis","hormone metabolic process"
"GO:0016137",2,"GO:0009100",0.606,1.70009221906402,1,"glycoside metabolic process","glycoprotein metabolic process"
"GO:1901655",7,"GO:0051384",0.397,1.67064903146428,0,"cellular response to ketone","response to glucocorticoid"
"GO:0099003",4,"GO:0046942",0.382,1.66460187150957,8,"vesicle-mediated transport in synapse","carboxylic acid transport"
"GO:0006023",2,"GO:0009100",0.68,1.66215436226101,0,"aminoglycan biosynthetic process","glycoprotein metabolic process"
"GO:0045834",5,"GO:0044242",0.571,1.6322140643771,1,"positive regulation of lipid metabolic process","cellular lipid catabolic process"
"GO:0019915",4,"GO:0046942",0.287,1.6322140643771,25,"lipid storage","carboxylic acid transport"
"GO:0015698",4,"GO:0046942",0.792,1.6322140643771,23,"inorganic anion transport","carboxylic acid transport"
"GO:0046916",3,"GO:0042445",0.415,1.6322140643771,0,"cellular transition metal ion homeostasis","hormone metabolic process"
"GO:0120178",3,"GO:0042445",0.873,1.6322140643771,0,"steroid hormone biosynthetic process","hormone metabolic process"
"GO:0150104",1,"GO:0044706",0.173,1.61860999444532,0,"transport across blood-brain barrier","multi-multicellular organism process"
"GO:0032276",3,"GO:0042445",0.694,1.61860999444532,0,"regulation of gonadotropin secretion","hormone metabolic process"
"GO:0033539",5,"GO:0044242",0.778,1.61860999444532,15,"fatty acid beta-oxidation using acyl-CoA dehydrogenase","cellular lipid catabolic process"
"GO:0031646",1,"GO:0044706",0.193,1.61738088553267,0,"positive regulation of nervous system process","multi-multicellular organism process"
"GO:0042462",8,"GO:0048592",0.891,1.61224463843273,18,"eye photoreceptor cell development","eye morphogenesis"
"GO:0001573",5,"GO:0044242",0.538,1.61224463843273,2,"ganglioside metabolic process","cellular lipid catabolic process"
"GO:0071322",7,"GO:0051384",0.409,1.60003721233582,1,"cellular response to carbohydrate stimulus","response to glucocorticoid"
"GO:0043434",7,"GO:0051384",0.749,1.59777016952925,49,"response to peptide hormone","response to glucocorticoid"
"GO:0008209",3,"GO:0042445",0.828,1.54350194946553,17,"androgen metabolic process","hormone metabolic process"
"GO:0006664",5,"GO:0044242",0.625,1.52260988979824,3,"glycolipid metabolic process","cellular lipid catabolic process"
"GO:0030072",3,"GO:0042445",0.857,1.52260988979824,5,"peptide hormone secretion","hormone metabolic process"
"GO:0019377",5,"GO:0044242",0.817,1.51400312628032,2,"glycolipid catabolic process","cellular lipid catabolic process"
"GO:0035461",4,"GO:0046942",0.308,1.51400312628032,3,"vitamin transmembrane transport","carboxylic acid transport"
"GO:0030540",8,"GO:0048592",0.324,1.51400312628032,5,"female genitalia development","eye morphogenesis"
"GO:0009310",5,"GO:0044242",0.492,1.5116344312109,0,"amine catabolic process","cellular lipid catabolic process"
"GO:0050729",7,"GO:0051384",0.153,1.5012104130823,94,"positive regulation of inflammatory response","response to glucocorticoid"
"GO:0050673",9,"GO:0050673",0.996,1.5012104130823,13,"epithelial cell proliferation","epithelial cell proliferation"
"GO:1903509",5,"GO:0044242",0.572,1.5012104130823,0,"liposaccharide metabolic process","cellular lipid catabolic process"
"GO:0006821",4,"GO:0046942",0.758,1.5012104130823,39,"chloride transport","carboxylic acid transport"
"GO:0071222",7,"GO:0051384",0.703,1.48438549055911,181,"cellular response to lipopolysaccharide","response to glucocorticoid"
"GO:0006836",4,"GO:0046942",0.386,1.47551405149321,29,"neurotransmitter transport","carboxylic acid transport"
"GO:0030259",5,"GO:0044242",0.509,1.47551405149321,12,"lipid glycosylation","cellular lipid catabolic process"
"GO:0010232",1,"GO:0044706",0.174,1.47551405149321,1,"vascular transport","multi-multicellular organism process"
"GO:0016079",4,"GO:0046942",0.362,1.47551405149321,26,"synaptic vesicle exocytosis","carboxylic acid transport"
"GO:0035335",5,"GO:0044242",0.163,1.47058089892871,113,"peptidyl-tyrosine dephosphorylation","cellular lipid catabolic process"
"GO:0009636",7,"GO:0051384",0.354,1.47014455906268,83,"response to toxic substance","response to glucocorticoid"
"GO:0006575",5,"GO:0044242",0.166,1.43853115239806,1,"cellular modified amino acid metabolic process","cellular lipid catabolic process"
"GO:0046839",5,"GO:0044242",0.576,1.43853115239806,22,"phospholipid dephosphorylation","cellular lipid catabolic process"
"GO:0060396",7,"GO:0051384",0.616,1.43729520420112,14,"growth hormone receptor signaling pathway","response to glucocorticoid"
"GO:0035383",5,"GO:0044242",0.156,1.43729520420112,0,"thioester metabolic process","cellular lipid catabolic process"
"GO:0006637",5,"GO:0044242",0.167,1.43729520420112,48,"acyl-CoA metabolic process","cellular lipid catabolic process"
"GO:0043413",5,"GO:0044242",0.151,1.43215652774395,1,"macromolecule glycosylation","cellular lipid catabolic process"
"GO:0006486",5,"GO:0044242",0.182,1.43215652774395,121,"protein glycosylation","cellular lipid catabolic process"
"GO:0034755",4,"GO:0046942",0.479,1.42445689027186,9,"iron ion transmembrane transport","carboxylic acid transport"
"GO:0071219",7,"GO:0051384",0.427,1.40978841430191,6,"cellular response to molecule of bacterial origin","response to glucocorticoid"
"GO:0055072",3,"GO:0042445",0.411,1.40978841430191,38,"iron ion homeostasis","hormone metabolic process"
"GO:0044070",4,"GO:0046942",0.742,1.40913512200842,5,"regulation of anion transport","carboxylic acid transport"
"GO:0042177",5,"GO:0044242",0.543,1.40820710532186,37,"negative regulation of protein catabolic process","cellular lipid catabolic process"
"GO:0072521",5,"GO:0044242",0.179,1.39759692509193,0,"purine-containing compound metabolic process","cellular lipid catabolic process"
"GO:0001754",8,"GO:0048592",0.907,1.39583046430887,3,"eye photoreceptor cell differentiation","eye morphogenesis"
"GO:0010043",7,"GO:0051384",0.32,1.3889156085284,32,"response to zinc ion","response to glucocorticoid"
"GO:0030104",3,"GO:0042445",0.4,1.3889156085284,6,"water homeostasis","hormone metabolic process"
"GO:0001655",8,"GO:0048592",0.338,1.36682845159367,13,"urogenital system development","eye morphogenesis"
"GO:0030204",2,"GO:0009100",0.802,1.36232155061567,3,"chondroitin sulfate metabolic process","glycoprotein metabolic process"
"GO:0062013",6,"GO:0044282",0.551,1.36192751605079,0,"positive regulation of small molecule metabolic process","small molecule catabolic process"
"GO:0071378",7,"GO:0051384",0.617,1.36192751605079,1,"cellular response to growth hormone stimulus","response to glucocorticoid"
"GO:0042415",5,"GO:0044242",0.131,1.35725332896712,6,"norepinephrine metabolic process","cellular lipid catabolic process"
